2019,01,21,21,05,56.521681,-368.945584186,-2971.16185124,-6508.69353932
2019,01,21,21,06,26.521681,-310.656009129,-2774.71604926,-6597.88517848
2019,01,21,21,06,56.521681,-252.064578445,-2575.57458324,-6680.65110078
2019,01,21,21,07,26.521681,-193.228403635,-2373.93182331,-6756.91148262
2019,01,21,21,07,56.521681,-134.204578678,-2169.98368423,-6826.59312502
2019,01,21,21,08,26.521681,-75.0504402206,-1963.9285043, -6889.62906422
2019,01,21,21,08,56.521681,-15.8234353665,-1755.96659254,-6945.95874463
2019,01,21,21,09,26.521681, 43.4189321234,-1546.30003994,-6995.52807082
2019,01,21,21,09,56.521681, 102.61915557, -1335.13252949,-7038.28945376
2019,01,21,21,10,26.521681, 161.719779022,-1122.66914526,-7074.20185148
2019,01,21,21,10,56.521681, 220.663450779,-909.116180457,-7103.23080396
2019,01,21,21,11,26.521681, 279.392976743,-694.680944892,-7125.34846244
2019,01,21,21,11,56.521681, 337.851373588,-479.571571656,-7140.533613
2019,01,21,21,12,26.521681, 395.9819217,  -263.996823303,-7148.77169457
2019,01,21,21,12,56.521681, 453.728217855,-48.1658976753,-7150.05481119
2019,01,21,21,13,26.521681, 511.034227616, 167.711766601,-7144.38173869
2019,01,21,21,13,56.521681, 567.844337402, 383.42668478, -7131.75792572
2019,01,21,21,14,26.521681, 624.103406211, 598.769520714,-7112.19548907
2019,01,21,21,14,56.521681, 679.756816963, 813.531281512,-7085.7132034
2019,01,21,21,15,26.521681, 734.750527412, 1027.50351197,-7052.33648531
2019,01,21,21,15,56.521681, 789.031120637, 1240.47848879,-7012.09737175
2019,01,21,21,16,26.521681, 842.545855032, 1452.24941427,-6965.03449277
2019,01,21,21,16,56.521681, 895.242713794, 1662.61060955,-6911.1930386
2019,01,21,21,17,26.521681, 947.070453868, 1871.3577071, -6850.62472109
2019,01,21,21,17,56.521681, 997.978721935, 2078.28811867,-6783.38763485
2019,01,21,21,18,26.521681, 1047.9178303,  2283.20011843,-6709.54657695
2019,01,21,21,18,56.521681, 1096.8392137,  2485.89469823,-6629.17245021
2019,01,21,21,19,26.521681, 1144.69520135, 2686.17464326,-6542.34255373
2019,01,21,21,19,56.521681, 1191.43913148, 2883.84499812,-6449.14043021
2019,01,21,21,20,26.521681, 1237.02539629, 3078.71325249,-6349.65579333
2019,01,21,21,20,56.521681, 1281.40948603, 3270.5895252, -6243.9844494
2019,01,21,21,21,26.521681, 1324.5480323,  3459.2867466, -6132.22821341
2019,01,21,21,21,56.521681, 1366.3988504,  3644.62083884,-6014.49481934
2019,01,21,21,22,26.521681, 1406.92098081, 3826.41089416,-5890.89782487
2019,01,21,21,22,56.521681, 1446.07472968, 4004.47935084,-5761.55651045
2019,01,21,21,23,26.521681, 1483.82170824, 4178.65216676,-5626.59577281
2019,01,21,21,23,56.521681, 1520.12487127, 4348.75899026,-5486.14601279
2019,01,21,21,24,26.521681, 1554.94855437, 4514.63332831,-5340.34301775
